,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.0005882332543274987,0.006558738596909088,0.008353226299709509,0.0315348551888877,0.010727601468716529,0.007498528754236641,0.016239981263140756
Basic Materials,0.0043889164503944245,0.006979921029922595,0.00719099829238629,0.02937766981236366,0.00994243507628591,0.0034958609929952875,0.01277193679885072
Financials,0.0014870360496561461,0.0028624759079800745,0.009063559230864682,0.015898228698297923,0.008887382138780854,0.002186407019284025,0.006803778735698567
Consumer Services,0.0006861305174283913,0.004823972817513601,0.0038963995357426244,0.01098304458803559,0.01000109113581571,0.0015096125147348641,0.0027709074090792626
Health Care,0.0034745535347464923,0.005401245241422961,0.005151798458177234,0.027036780500781107,0.00961509568936183,0.01554823035377794,0.022754275805423115
Utilities,0.001372026393620456,0.006749632769935347,0.009280241078255409,0.03701578926515335,0.013357061312105869,0.003142301020509735,0.0025790000333412865
Oil & Gas,0.0023604064845318693,0.0012824454478472548,0.003425778938050859,0.023051802747139933,0.0070354628355634155,0.0005969982748652442,0.0061407251553945216
Consumer Goods,0.0021622925064738144,0.00741027172032752,0.004702372512648407,0.019384985272572822,0.010150280620937847,0.002920684006221557,0.004073080327711784
