,2000_2001_2002,2003_2004_2005,2006_2007_2008,2009_2010_2011,2012_2013_2014,2015_2016_2017,2018_2019_2020
Industrials,0.002249574682152059,0.010757370652070566,0.013018291685035922,0.03404967624996245,0.011351192006890777,0.011718708694742792,0.01774831034004869
Basic Materials,0.006563236059105413,0.011026799921402748,0.014579930762168023,0.034208837770621954,0.01121309616149511,0.005150499838622543,0.014532824868517582
Financials,0.000623211913735127,0.004647623028309963,0.015296291662449363,0.021091566336018244,0.010324428567819796,0.0027498585931263466,0.00929514811818839
Consumer Services,-0.0003126134074231679,0.0014680674512583306,0.010659552078389473,0.01209016553730886,0.0068695550258000004,0.003954345165777884,0.005749749125860034
Health Care,0.002740659352998209,0.0039578917641506514,0.005720449748257681,0.013164242395797839,0.008191450890410922,0.005701397135234254,0.0066958807915337565
Utilities,0.0011102872092247727,0.00922137945824473,0.007914757427833794,0.022287765262537746,0.007136569445810866,0.0002555620325874879,0.003103554270462386
Oil & Gas,0.0036780848601126958,0.0018909213019253572,0.002572513937237719,0.024408147095763142,0.00802867198645891,0.0033458639363409125,0.0059333900563671394
Consumer Goods,0.003850582574192815,0.011101265103235588,0.01198983871851789,0.019278522776418488,0.011549279193820075,0.004445329267539691,0.004913010050154501
