,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,-21.68748496105497,-20.966855519086614,-22.113121426534505,-20.60628512480125,-18.287801666303324,-17.642320845138016,-25.485115064950083,-22.608450108955832,-21.409634206614058,-5.089744172690937,-5.271957678260104,8.908152123810764,-15.935575549384012,-21.489164457767707,-21.458677500337423,-21.91676050880894,-22.161934840699157,-20.662173395159048,-27.4874720040249,-27.71014840715202,-21.608434424860807,-22.073609181515117
Basic Materials,-7.711148902700516,-2.503812978518738,-1.6410468718770264,-4.848445046774481,1.3273365224436715,-1.8713902341868625,-4.652862553852912,-4.275911063995114,-1.1688567397665668,7.36262852964844,8.160060262080169,16.20607314321571,-2.40307946099231,-5.771281974535694,-4.190091134694776,-4.452762479611624,-4.740634348125631,-5.023611407399393,-10.131492212361039,-9.090174282915294,-6.745219743213555,-8.52604538193874
Financials,-18.630099404116446,-20.072227288808282,-17.483622671685136,-16.968639275901833,-13.55142619249025,-15.738651700119934,-22.147648650211597,-18.863278449478965,-19.5127888667489,3.3420186034666117,1.1079275038636336,15.003524564735372,-11.331061907799915,-15.65815639875562,-16.894363458088808,-18.282558938981524,-19.05146442422045,-18.866832857215517,-24.597674812119692,-24.017675743087885,-18.176744208951412,-22.33850901055704
Consumer Services,-13.604532284134795,-15.043061699366817,-15.69569421831279,-14.405714132838968,-13.780696129977326,-13.509469764479574,-17.328108462554315,-13.91724118122175,-17.14269397409016,-3.317111220333395,-5.7155798307432955,4.215164964248243,-11.50429720445948,-13.737731446322316,-15.7423253829296,-15.935907703289965,-14.111751972345626,-13.806233468933474,-18.76485215223063,-19.475161209010455,-13.064012785467629,-17.2700575403487
Health Care,-13.737441989840013,-12.09274061084157,-16.039675361090435,-12.33640764121853,-12.487618244315694,-12.726842693662201,-14.397006699644958,-13.75405985542482,-15.371634288280177,-5.837927132052278,-6.505806165565927,3.843975561421705,-9.939481958356877,-13.86799598859801,-12.99665005140734,-13.153189095470628,-13.57877256459039,-10.975574875704202,-16.80117361962235,-16.81954533590642,-16.898947647704635,-13.101538706158136
Utilities,-9.354288403643336,-5.000671711770032,-3.7548596919511144,-6.218413478985617,-2.344910264178703,-4.653224665639711,-5.810490318769163,-5.202594421709322,-4.093391956856376,2.1158843683146045,0.27477374473471045,2.3799343209326334,-6.187603108867196,-3.6348131841755436,-5.596519387919075,-7.027382108379138,-10.016872570585427,-8.13438159680919,-8.015525742170684,-9.012056130301493,-6.160083799542129,-7.2466172685517005
Oil & Gas,-2.183704697061614,2.1332450735025286,2.6824325302458507,-1.3443188821359362,3.5406678054823004,1.5920504213498117,1.893968383294914,1.9032396101778697,2.053041859383981,7.954773155115649,5.098227912924532,8.256046188033823,1.518337401134577,2.5764159393011776,-1.002110184222304,-1.898108157248934,-3.343586278318644,-1.2528351593975153,-2.818238094970072,-0.3332555594702802,1.1003434222503596,-2.2176431924755797
Consumer Goods,-12.322218993797668,-10.934514600516078,-12.563022258347115,-10.107737236446356,-8.100096246578891,-11.800848493637853,-13.705737254440354,-12.107360664240355,-13.698964924329264,-4.0023460292687085,-5.696991756115197,1.347990746380795,-8.680641562119728,-12.121144550681977,-9.253260478745652,-11.832340009108895,-10.871289480619101,-10.539138516294193,-15.864341248012696,-15.291635461789335,-12.858665400567878,-11.312367799027381
