,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,0.0,0.0,0.0,0.0,3.4578294390748925e-278,0.0,0.0,0.0,1.1507442231557385e-270,1.0644907430182504e-290,1.3780326782427373e-250,1.3748487485834998e-46,1.231459880298454e-288,0.0,0.0,0.0,5.487589527667316e-302,0.0,0.0,0.0,0.0,8.211916329613279e-290
Basic Materials,1.1117752546738802e-63,3.948793356538956e-56,1.4193808898354431e-47,1.0063201610441959e-54,1.995001244995049e-48,2.2710389743199796e-61,1.273096044477044e-61,1.7040354467477265e-52,4.847881322655695e-49,1.7273134608666388e-40,6.546636083448022e-26,5.186906938104608e-07,6.0293084399708495e-37,3.0303999087641167e-54,8.73781417241938e-55,3.149088872166235e-53,3.7522512221440285e-43,8.879810627890738e-77,3.9282483526228027e-59,5.895885075071097e-71,1.7578931146655486e-64,3.053105543413924e-57
Financials,0.0,1.0170362529137387e-303,6.30921052868768e-289,0.0,2.778696467945406e-244,0.0,0.0,8.179478147106376e-304,1.390049129410881e-178,6.898591916633373e-217,1.0527800012567463e-200,8.159377334021729e-12,2.4028938307747713e-230,2.2434281559063367e-252,9.883688381927335e-274,3.357999466034898e-253,7.640957923345884e-261,0.0,0.0,0.0,1.3267221182016049e-306,1.3964476134935966e-285
Consumer Services,3.457154091428824e-82,9.071714416159965e-71,4.977177368330862e-52,1.78958463781486e-60,9.22464471695727e-28,5.03514358209104e-67,1.7978259149420457e-81,2.684881720629756e-49,2.81864275250319e-36,1.8210013683194022e-39,6.674881255299015e-36,1.4590797713755461e-15,1.4700869769646553e-87,1.209886942012083e-46,4.37841754187599e-50,7.752405465936764e-47,3.5150958189513714e-66,7.443749769466688e-79,5.120849654024028e-48,3.99137651089447e-68,9.635302422907778e-59,7.29174177384885e-71
Health Care,4.724134810045789e-81,6.941551134612517e-71,9.032917244552233e-63,1.4620410663335958e-62,1.5707360857290316e-54,1.1735038775005144e-72,7.352266870927956e-83,3.8327659008837916e-72,8.542222943146125e-63,1.0223896379120829e-46,4.9197302398741276e-51,8.98492894589396e-36,7.461466376106735e-90,1.5967798862312816e-71,1.1271313609982552e-61,5.734662681362098e-54,4.8142679134548195e-62,1.261434949233986e-78,7.1817286545166e-57,1.873138833148606e-77,3.942467531251647e-83,7.0803971923863324e-71
Utilities,4.871403261739215e-112,6.138972963106103e-103,8.582448769656549e-111,1.7935718285310866e-105,2.5701805744741992e-99,2.3363919982509407e-112,1.5127144593016848e-121,1.5972533046181638e-101,8.532656494180394e-97,5.526130973655449e-87,4.7416564612538905e-90,4.902460620610629e-18,1.4263568372031947e-106,7.760695519190763e-103,1.258334190623449e-116,3.245894892024112e-103,7.507552995572988e-117,1.744317495654625e-117,4.5480832996509354e-133,1.4903986659553168e-112,5.706204985996148e-103,2.6041798071497844e-99
Oil & Gas,1.7557609413238496e-47,3.621568679918963e-38,2.3408103614497924e-51,6.9703528146245134e-46,1.1739623789593339e-37,8.847058549395382e-53,2.5403133018751647e-55,1.3543835766243278e-48,2.8212771658276243e-65,7.091125904856682e-10,9.450129804338811e-06,9.392724435100092e-18,8.960736292035769e-14,7.749692323130468e-43,2.7640342306023706e-41,3.469711032822613e-45,2.895151641886331e-16,2.946989703638289e-32,9.282834186484347e-39,1.4412338282188616e-70,5.529741023160504e-55,2.3581065293697467e-28
Consumer Goods,4.957090141231838e-116,3.922060624248209e-94,4.79534002195e-107,3.139464633538817e-95,1.5669204801919691e-77,1.373558429676722e-119,2.8771993591959197e-124,1.1440707030343777e-116,9.933329710493738e-93,1.0901132407634107e-96,1.215877547329563e-88,3.7352228896368117e-17,9.970799742382485e-86,6.071913701020251e-105,2.594685260928378e-85,1.1133030920828267e-96,1.0255071670666897e-73,3.1286355275697076e-111,1.1251277181755063e-122,8.461278752590263e-119,4.2557064780482446e-111,2.942144194271357e-101
