,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,1.9955713928913494e-143,1.788299063743103e-131,4.876879376461232e-110,7.80449963885897e-145,9.87209480213415e-122,3.1688223503001866e-151,2.5068997328759567e-180,1.7808468362466282e-165,5.4419841805340285e-168,0.00023300661835479042,0.1520692586420694,5.025899890422834e-24,7.580540897804837e-47,1.70613000126462e-125,2.5717807413883467e-101,6.471450747788935e-148,7.019752907489172e-31,9.872587519864314e-128,2.245674055270379e-139,4.725326146187139e-155,1.4473284044569555e-30,2.2443920402118575e-94
Basic Materials,6.351822230729986e-29,1.7003760367684078e-14,0.035966352134189875,1.9944726477695914e-21,5.704147237793188e-13,1.5978600372437919e-16,1.2014483938411407e-21,2.3100581874121673e-15,4.9835722830425324e-23,1.5739691083445327e-66,2.4510248571627787e-29,7.271635966107235e-64,0.49642569648114643,3.844685868923789e-13,1.9669959827509176e-08,3.621278333725823e-17,0.04467784655693358,3.136110346971592e-15,7.923688921650602e-15,1.4250310334672671e-18,0.1788907572121231,3.463492638148158e-09
Financials,1.9380341743340108e-138,1.3397199554846612e-171,1.9030740075141752e-88,3.2013004283090174e-151,4.055346380600049e-127,1.085874099299846e-153,8.248923739752323e-204,3.7916833810397105e-160,1.15373786531971e-176,1.9172665866927095e-44,0.010286409847643271,1.522281404057326e-28,1.707956401407559e-33,7.33282533499922e-99,1.1745827134127405e-98,1.5493799358821113e-173,1.3318498727510785e-35,1.2533756200046785e-132,9.112983281996746e-134,7.784782365136736e-179,2.626564952326757e-25,2.3620921537525825e-69
Consumer Services,2.359064943425611e-63,2.0512463760552744e-44,4.342240605470332e-25,1.874310309113799e-54,3.4455995615919507e-42,5.366053777048487e-55,4.714750966624254e-59,1.8690967599150884e-21,7.77562462852137e-49,0.02317797148491482,0.5049787904791454,0.0010427911974794039,3.0852125039816733e-32,2.0773402586174213e-16,5.465343169548762e-37,2.6247060054930564e-41,1.350470882930633e-38,6.052328177047838e-43,3.87714774594573e-47,8.863961043203509e-43,0.028723591969175316,5.500307644037157e-39
Health Care,1.7557609413239245e-47,3.621568679919067e-38,2.3408103614500595e-51,6.9703528146242155e-46,1.1739623789600891e-37,8.847058549389571e-53,2.5403133018765788e-55,1.3543835766249275e-48,2.821277165827142e-65,7.091125904854822e-10,9.450129804337881e-06,9.392724435102257e-18,8.960736292035769e-14,7.749692323128585e-43,2.764034230603872e-41,3.4697110328223654e-45,2.8951516418844317e-16,2.946989703638458e-32,9.282834186481957e-39,1.441233828218738e-70,5.529741023159242e-55,2.358106529370321e-28
Utilities,4.7924295117768075e-40,4.759118502186161e-48,7.030978491774209e-52,1.993747158823094e-44,5.421209732378957e-41,1.539205442225999e-39,5.690069463208406e-62,9.86104678737577e-42,8.643417685865775e-61,0.0009291341268256516,1.2931397806604803e-08,2.629974529891674e-05,1.5882998870902105e-29,9.242974329368767e-41,3.7044726197100284e-52,2.552703721453227e-53,8.505609952975252e-43,3.9454823511840826e-41,2.046366268320541e-71,2.8991626843590104e-76,3.3430706100142734e-37,1.3365787104267194e-61
Oil & Gas,3.2773530851044713e-16,7.577594514529118e-09,0.0013157618641328984,7.292094568923834e-15,2.905337599684882e-11,7.724382167414694e-13,3.0895546844358506e-13,0.00704796873021166,1.1028366053783056e-16,3.4456041919694036e-12,0.0010772321758439943,1.296188120826345e-05,0.02889550824951594,0.018730417210545632,6.621760299516591e-12,3.322305621048997e-10,1.4477282703996087e-07,4.3087302198969637e-07,6.7848311355957314e-12,2.1405534875345202e-08,0.7299230455914203,1.4367964520727717e-11
Consumer Goods,2.1633426540581707e-41,2.713470917259749e-37,3.107994059122767e-33,2.0606018203372874e-43,8.669842563870899e-35,1.6641996070632646e-46,3.5452670373853355e-63,1.6476352327455287e-49,9.389053131033815e-58,0.9190155591475304,6.085542885474193e-07,0.5081261926952051,8.98616504210638e-16,1.400882707500828e-43,2.9801569432108217e-23,1.51659151321439e-47,9.173357137421484e-08,3.7019828128311866e-29,6.891763817908907e-54,3.896726120549353e-58,4.815819189985078e-34,6.947344044731181e-32
