,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,-26.39749365676839,-25.18294451290379,-22.883390887033087,-26.537791814072573,-24.15903193164864,-27.168042096091913,-29.915166116606034,-28.536542344839738,-28.773213964936826,3.6830630358465095,-1.4324902547768994,10.16433365439136,-14.531812352649567,-24.558368418129717,-21.89377959521271,-26.842994185488116,-11.63646781121713,-24.793500008244195,-25.99059944902347,-27.540301358775164,-11.57281638096686,-21.079532276616117
Basic Materials,-11.347435608855637,-7.732225098008698,-2.0987969217088556,-9.620610825270303,-7.2578300615866524,-8.324395886961916,-9.67514358319795,-7.990352810727041,-10.011538209423705,17.927540472839368,11.43605682824209,17.525499061274413,0.6802551693479335,-7.312498983797513,-5.6389735860223515,-8.504893898933275,2.009003355210428,-7.951313887461032,-7.831876151884555,-8.886812405313849,-1.34467433116351,-5.935964653938252
Financials,-25.487299009498624,-28.538483413741993,-20.159788240951535,-26.69845907260784,-24.37156421143804,-26.927080222823427,-31.261665640176805,-27.517212829647193,-28.9805599856739,14.06164112949099,2.5665878854861344,11.120743115053346,-12.109477709205867,-21.36700434500691,-21.343880393816832,-28.708203828550765,-12.507839766033083,-24.920027903401063,-25.032042652715567,-29.168335348723712,-10.425920515948798,-17.754750474421513
Consumer Services,-17.44763056669549,-14.349413958028078,-10.495179589168126,-16.048243065716836,-13.951155338836083,-16.136211223708475,-16.782143197770186,-9.62761139885291,-15.115828443420678,2.2723266414774828,0.6668031001187151,3.2837906610713,-12.041810121758882,-8.292118257443779,-12.982388493346344,-13.790789662193179,-13.287927542374693,-14.087350612667002,-14.825208794696236,-14.057563088253179,-2.188923532603644,-13.361224181908451
Health Care,-14.800867738481829,-13.148073006743147,-15.444861420061159,-14.528382477906744,-13.052370735286214,-15.675858683046812,-16.08195035380926,-14.988099741726856,-17.600256067399357,-6.18940093517026,-4.439007072523474,8.648934168503942,-7.499956716430674,-13.997134940161246,-13.719823775786379,-14.408253845475434,-8.236322177353273,-12.000833808187807,-13.258114301614343,-18.36761017436938,-16.028455707371375,-11.18776569845554
Utilities,-13.604532284134745,-15.043061699366847,-15.695694218312845,-14.40571413283895,-13.780696129977288,-13.509469764479578,-17.32810846255432,-13.917241181221774,-17.14269397409018,-3.3171112203334068,-5.715579830743299,4.215164964248229,-11.504297204459439,-13.737731446322307,-15.742325382929524,-15.935907703289976,-14.111751972345605,-13.806233468933524,-18.76485215223064,-19.475161209010462,-13.064012785467636,-17.270057540348684
Oil & Gas,-8.360448297249588,-5.848071960059741,-3.225335124499685,-7.9504699729405655,-6.7583935353943625,-7.299767990894555,-7.431322434962155,-2.702406121728289,-8.500621205047613,7.080778018323631,3.28300847207198,4.391585935293144,-2.189347371787112,-2.3562523481262194,-6.983321329067588,-6.373329186763711,-5.312470442101035,-5.102294312566779,-6.979670044348065,-5.66450570515946,0.34536359980373077,-6.866264696690729
Consumer Goods,-13.806122331216415,-13.040652419026028,-12.244128787778608,-14.171195386676864,-12.554149319393998,-14.71576079914614,-17.420619937026444,-15.229980246931289,-16.57729360054871,0.1016873532581711,-5.005505313097762,-0.661883303802179,-8.109846867373545,-14.201128716399698,-10.064953547050717,-14.895391580594566,-5.363194822538619,-11.397752240325895,-15.956275161737379,-16.637707440776587,-12.406445804113657,-11.969567399998166
