,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basic Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.649903098818413e-11,0.0,3.042011087472929e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34395754667706613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consumer Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297606963163616e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999246206708449e-11,0.0,6.300580030149661e-06,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil & Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474404688820874,1.1121397580637904e-08,5.7031421400566273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consumer Goods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242657088340593e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
