,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-4.955462809201904,-2.88064188757463,-2.866413170140556,-4.074121326580026,-4.234303830523198,-4.27079733370215,-2.142629701525916,-4.097529148865948
Basic Materials,-1.959125893407933,0.5927178387278189,-0.6553170972060361,-1.9229084687386233,-2.667859583179382,-2.216525092659861,2.316940478548976,-1.8058795562207017
Financials,-2.866413170140556,-0.6553170972060361,6.509516543254316,-1.0564837098419169,-2.602986663573791,-2.3544416330121583,-0.6713134743202811,-2.659163007257766
Consumer Services,-2.544728302820941,-1.2615644168882794,-1.0564837098419169,-1.0868020263633325,-2.1957453832043425,-2.082128058128396,-2.6494053736622667,-1.7059656275350867
Health Care,-4.0251458023716244,-2.7320803799625435,-2.602986663573791,-2.4176823862093912,-4.39201016300213,-4.979279070089916,-1.7861731371754388,-3.878529083224939
Utilities,-5.176981069754503,-2.427859438674067,-2.3544416330121583,-3.0916877347043843,-4.654803740723931,-2.513822004298982,-3.6809251813099078,-4.861968205671145
Oil & Gas,-0.27096642674786625,-2.7770702192341337,-0.6713134743202811,-2.02173352638609,-2.735044353438708,-1.8551252291205451,-0.545302667140049,-2.1800505925853444
Consumer Goods,-1.965317270423802,-2.43352903856573,-2.659163007257766,-1.9594351059007096,-3.577180619188832,-4.481750551702085,-1.5339861355297546,-3.0217681585500342
