,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-5.851471290483238,-2.4288114884959255,-4.219612916808004,-3.8922124256415556,-6.3836712153851005,-5.07015505960758,-4.593838707268956,-5.904585073614575
Basic Materials,-2.7798428308515177,-1.6777261598878295,-2.687165694838843,-1.7304005290593074,-3.628936064746925,-4.584511012314667,0.4534639150445463,-2.2923940606082756
Financials,-3.308999040961563,-1.9993710241424454,-2.659163007257766,-2.8505450857600576,-4.128029213705174,-3.1457319021429777,-2.0528961506225816,-3.0217681585500342
Consumer Services,-3.850408152358393,-1.508510949452483,-1.3293743864029537,-2.2013595634941385,-4.169542463582815,-4.7191572332432035,-2.9533105031006346,-2.5073580669899624
Health Care,-7.637942661079677,-2.7818441667117657,-3.764576428170246,-3.3439407546945077,-6.50729314050337,-5.452808634908817,-2.0789028444741535,-5.162559988902907
Utilities,-5.375821779993938,-2.6045684536083042,-3.089364878931822,-3.594766729351453,-4.257339063258742,-6.302102392835986,-3.783346193701268,-3.6815734182908377
Oil & Gas,-2.4795887384554494,-0.8268884549993376,-2.5492096713804253,-3.6434283266320153,-3.1274097586360763,-3.12139357879565,-0.8253868222455094,-3.201119936259639
Consumer Goods,-5.904585073614575,-2.2923940606082756,-3.0217681585500342,-2.5073580669899624,-5.162559988902907,-3.6815734182908377,-3.201119936259639,-1.2031620444106694
