,Industrials,Basic Materials,Financials,Consumer Services,Health Care,Utilities,Oil & Gas,Consumer Goods
Industrials,-6.110477960078474,-5.587757278498194,-3.2957136045103783,-6.057238467704076,-5.954073800936108,-8.217753681059198,-4.101567109691537,-6.289485814700821
Basic Materials,-3.735244784608202,-1.7094836330485055,-1.5002349507295827,-3.9458295242260712,-4.106487683160588,-4.1032090154233725,-0.6805983427270454,-3.6720835934604232
Financials,-5.704187592648082,-2.2270614953164123,-2.3544416330121583,-2.643126210566877,-3.8645428238810435,-2.513822004298982,-2.4495868879085925,-2.841792240018335
Consumer Services,-4.552458675851743,-4.436536502572672,-2.2116058596398487,-2.941230225195024,-4.314394903188998,-3.8093472688710572,-3.79223215839329,-4.016324138046213
Health Care,-6.760902255896509,-5.276914263377471,-5.789682585472307,-4.859928103982666,-7.219897872953047,-5.062592581049285,-4.274641986726033,-5.5681156239701615
Utilities,-8.217753681059198,-4.1032090154233725,-2.513822004298982,-3.8093472688710572,-5.062592581049285,-3.1632346974006076,-3.739855662626953,-6.302102392835986
Oil & Gas,-4.676809979845123,-2.2278332553059332,-2.762539421933294,-4.045415663008662,-3.730568124587006,-3.739855662626953,-0.65643241375491,-3.997545501084073
Consumer Goods,-5.877549974783834,-3.378047942033012,-2.6160598647234585,-5.126551854816338,-6.1997158652417115,-6.302102392835986,-3.144563239901157,-3.6815734182908377
